wilcoxon,t-test,t-test_overestim_var
Pfdn1,Batf,Cbx5
Psmc1,Gm19585,Ccdc34
Ppih,Park7,Ms4a6b
Msrb1,Cdkn3,Mdh1
Cd160,Ndufc2,B4galt5
Dpysl2,Smarca5,Tkt
Prdx2,Uqcc2,Mien1
Ywhab,Psat1,Pfdn1
Rbx1,Cd44,Rbmxl1
Dnajc2,Ccna2,Cox7b
Lamtor4,Iqgap1,Eif2s2
Mydgf,Stx11,Itpa
Nt5c3b,Exosc3,Stk39
C1d,Ehd4,Rab8a
Sar1b,Hsp90ab1,Rbx1
Mvb12a,Mrpl42,Lrrfip1
H3f3b,Calr,Dscc1
Mdh1,Dnajc2,Psma7
Nhp2,Wdr76,Nelfe
Tmem160,Alad,Baz1b
Rnpep,Esyt1,Smarca5
Cisd3,Pmm1,Swi5
Psmd6,Gdi2,Psmd14
2610524H06Rik,Psmd14,Sae1
Ndufc2,C1d,Gins1
Dazap1,Rap1a,Casp8ap2
Sae1,Luc7l3,Car5b
Nelfe,Gsr,Ppp1cc
Lasp1,Hnrnpu,Mrps21
E2f2,Gramd3,Gramd3
Zeb2,Hspa5,Emp1
Park7,Usmg5,Cdca7l
H2-D1,Itm2b,Ndufb11
Ccna2,Sms,Vcp
Rap1a,Psmd6,2610318N02Rik
Gmps,Rbmxl1,Mrpl42
Mrpl42,Capza1,Rom1
Lrrfip1,Psmc3,Rnpep
Clta,Baz1b,Rbbp8
Tkt,Lsm8,Psmd6
Idh3a,Sae1,Ndufs4
Etf1,Cdc6,Cdk2
Dph3,Mybl2,Hsp90ab1
Pold1,Ctsc,Hnrnpc
Rab11a,Psma3,Snrnp25
Spcs3,Ndufa8,Ndufc2
Fam111a,Rnps1,C1d
Ndufs4,Mydgf,Sms
Capns1,Arl2bp,Dnajc2
Wdr76,Cs,Luc7l3
Capza1,Tex30,Slc36a3os
Cotl1,Mrpl54,Vdac2
Arl2bp,Itpa,Ms4a6d
Psmd1,Tcp1,Gsap
Serp1,Cbx5,Ctsc
Vcp,Vps36,Ppih
Arl6ip6,2610524H06Rik,Snu13
Smarca5,Clta,Nqo2
Snrpa1,Ppih,Ube2i
Ppp1cc,Idh3a,Calr
Acsl5,Ndufb10,Dazap2
Esyt1,Fyn,Rnps1
Sephs2,Snrpa1,Laptm5
Cs,Chmp4b,Uqcc2
Luc7l3,Tmco1,Mrps16
Vdac2,Casp8ap2,Vps36
Tmem109,Dazap1,Esyt1
Dtymk,Actn4,Icos
Vma21,Psmc1,Pole3
Snu13,Slirp,Actn4
Cdc34,Dph3,Arf5
Swi5,Cdca7l,Lsm8
Tmem163,Ttc39c,Capza1
Magohb,Llph,Hspa5
Nudt4,H3f3b,Apobec2
Cib1,Rpn2,Cyb5r4
Mrps23,Cyb5r4,Mydgf
Pfdn4,Cript,Zdhhc2
Usmg5,Pole3,Psmc1
Supt16,Larp7,Fbxo5
Uck2,Naa38,Psmc3
Vmp1,Rdx,Akt1
Dpp3,Mrps23,Idh3a
Mrpl54,Nudt4,2010107E04Rik
Fyn,Tmem256,Cs
Sytl3,Rnpep,Mif4gd
Mien1,Snrpd2,Lrmp
Tmco1,Spcs2,Park7
Ube2i,Snrnp25,Phf11a
Cbx1,Cct7,Nab1
Naa50,Slc25a4,Larp7
Lrrc59,Syce2,Tmco1
B4galt5,Nab1,Cit
Nudt5,Strap,Rhoa
Asnsd1,Dcps,Ccne2
Borcs7,H2-D1,Hist1h1e
Icos,Lrmp,Stard10
Map2k3,Rer1,Fyn
Hnrnpc,Adam19,Adora2a
Uchl3,Sar1b,Pfdn4
Unc119,Dctn3,Gdi2
D1Ertd622e,Serp1,Rap1a
Ube2g2,Brk1,Tmem109
Mrpl16,Set,Ncapd2
Rhoa,Unc119,Hist1h1b
Tuba1b,Cbx1,Snrpa1
Sirt2,Cib1,Sar1b
Pcbd2,Nelfe,Iqgap1
Strap,Hnrnpm,Msrb1
Fkbp5,Polr2f,Dph3
Gdi2,Etf1,Dazap1
Snrpd2,B4galt5,Itm2b
Lsm8,Akt1,Sytl3
Snrpa,Sf3b5,Arl2bp
Fmnl1,Pfdn4,Borcs7
Mrpl4,Slc43a3,Map2k3
Rad51,Snrpb2,Mrpl54
Cd44,Mvb12a,AU020206
Naa38,Tomm22,Hip1
Nup62,Fam96a,Ncbp2
Slirp,Dtymk,Mcm10
Uqcc2,Cenph,Etf1
Tacc3,Psmd2,Serp1
Rom1,Actr2,Nt5c3b
Ube2e3,Msrb1,Sephs2
Taf12,Sumo1,Mrps23
Cript,Nt5c3b,Cib1
Rpn2,Ndufa3,Mvb12a
Rbbp7,Rad51ap1,Cript
Mrps21,Ccdc34,Dtymk
Nsmce2,Med10,Tcp1
Creld2,Rom1,Fkbp5
Bscl2,Snrpa,Hnrnpu
Hexb,Hnrnpdl,Rpn2
Hikeshi,Mif4gd,Lrrc59
Ripk3,Ncbp2,Dcps
Runx2,Srsf6,H2-D1
Metrn,Gins4,Usmg5
Hspa5,Hnrnpk,Ndufa8
Zbtb8os,Glud1,Ripk3
Got2,Fmnl1,Nmral1
Psmd2,Pdcd5,Cbx1
Snapc5,Fkbp8,Gins4
Psmc3,Gabarapl2,Uchl3
Prpf38a,Fam111a,Tmem256
Rbms1,Slc36a3os,Naa38
Nxt1,Ebna1bp2,Strap
Mt3,Acsl5,Psma3
Mrps16,Sephs2,Ccl3
Kdelr2,Sytl3,Clta
Sf3b5,Mpc1,Acsl5
Snrnp40,Map2k3,Gmps
Bud31,Rbbp8,Rdx
Dazap2,Ube2j2,Fam111a
Tcp1,Atad5,Adap1
Mknk2,Tmem109,Cd160
Adam19,Uchl3,Ctla4
Nptn,Dpysl2,Nr4a2
Hnrnpu,Rbbp7,Eed
Actr2,Tram1,Slirp
Mta2,Gmps,Fam96a
Dcps,Icos,Pole
Nars,Sh3glb1,Dpysl2
Tmed3,Ndufv3,Spcs3
Uba2,Rwdd1,Psmd2
Nubp1,Cisd3,Spcs2
Ndufa8,Serf2,Med10
Hspa14,Lrrc59,Cisd3
Prex1,Havcr2,Rad54l
Gm14005,Ms4a6d,Ndufb10
Rdx,Stk39,Agfg2
Klrc2,Cdk2,Snrpa
Tmem256,Rab7,Mrpl16
Ccdc34,Mrpl4,Llph
Azin1,Eed,Nup62
Serf2,Fkbp5,Hnrnpm
Mindy3,Snrnp40,Glud1
Ubl4a,Rab11a,Dpp3
Naxe,Pcbd2,Rer1
Cdkn2aipnl,Timm17a,Vma21
Hspd1,Vma21,Arl6ip6
Hnrnpm,Bud31,Dctn3
