wilcoxon,t-test,t-test_overestim_var
Ndufb7,Vasp,Lfng
Mir142hg,Cstf3,Arl4c
Fubp1,Lfng,Hvcn1
S100a11,Dusp6,Mtap
Marc2,Myl12a,Cox6a1
Hdac7,Calm1,Dok2
Slc9a3r1,Lat,Slc9a3r1
Ndufb2,Qpct,Tma7
Uqcrb,Patz1,H3f3a
Oaz1,Mcm7,Cd3d
Sept1,Slc9a3r1,Eif5a
Abhd17a,Ybx1,Tuba1b
Gsn,Ampd1,Arpc2
Hnrnpa3,Arl4c,Abi3
Pycard,Socs1,Ighm
Pomp,Keap1,Cd27
Fibp,Cox6a1,Arf5
Cmtm7,Arpc2,Cstf3
Myl12b,Nxf1,Lck
Trav14-1,Stap1,Setd4
Anapc11,Wls,Socs1
Usmg5,Smarcb1,Keap1
Ndufa2,Gm26825,Nxf1
Ndufv3,H3f3a,Il21r
Ssh2,Slc25a11,Mcm7
Ppp2ca,Tuba1b,Marc2
Sept9,Ighm,Slc25a11
Dock10,Tma7,Cox5a
Il21r,Il21r,Atp5k
Cdk2ap2,Cd3d,Stap1
Gm20069,Trbc1,Ndufa13
H2afy,Cdc23,Cyth4
Trp53,Marc2,Fubp1
Lsm7,Igf2bp3,Anapc11
Fxyd5,Eif5a,Smarcb1
Psmb10,Arf5,Atp5g1
Gngt2,Cyth4,Dusp6
Cd8a,Cd27,Cmtm7
Ndufa10,Abca2,Diaph1
Ndufa7,Diaph1,Patz1
Cct3,Anapc11,2010107E04Rik
Csk,Rftn1,Igf2bp3
Selenof,Art2b,Art2b
Mta3,Fubp1,Qpct
Ppp1r18,Lck,Ampd1
Kcnq1ot1,Cmtm7,Gm26825
Runx3,Sgk1,Dock10
Gltp,Scn2b,Tnfaip8l2
Mrpl33,Filip1l,Filip1l
Tnfaip8l2,Atp5k,Rftn1
AC149090.1,Cox5a,Fam173a
Slc25a11,Tnfrsf18,Nop10
Ptma,Dock10,Acat1
Ripor2,Tnfaip8l2,Tnfrsf18
Grk6,Acat1,Wls
Trbv13-3,Fam173a,Sgk1
Shisa5,Atp5g1,Ran
Mbnl1,Kdm5c,Sh2d2a
Cyth4,Ndufa13,P2rx7
Tpm3,Sh2d2a,Shisa5
Fam173a,Xylt2,Gm12216
Trbc1,Mob3a,Cdc23
Psmb5,Gm12216,Abca2
Diaph1,Rap2b,Cd8a
Tbc1d10c,Plekhm1,S100a11
Cox7b,Oxct1,Oxct1
Npm3,Itgb3,Pycard
Pds5a,2010107E04Rik,Rap2b
Sptbn1,Nipsnap1,Atp5a1
Lamtor2,Nop10,Mob3a
Srsf2,Rassf2,Kbtbd11
Hmgn1,Rcor1,Exosc7
,Pcca,Pomp
,Zfp24,Zmynd8
,Zmynd8,Rassf2
,Ran,Cd37
,Exosc7,Ssh2
,Zfp62,Ppp2ca
,Emc8,Ndufb7
,Kbtbd11,Pdcd4
,Kifc1,Ndufb2
,Cd160,Kdm5c
,Pycard,Oaz1
,Ppp2ca,Emc8
,S100a11,Metap2
,Cbx4,Pag1
,Golga2,Sept1
,Nedd9,Grk6
,Cxxc5,Cbx4
,Pdcd4,Gng2
,Pex2,Xylt2
,Pag1,Cd160
,Cd37,Tcf12
,Gng2,Rcor1
,Tcf12,Nipsnap1
,Ssh2,Sema4a
,Prag1,Pcca
,Ppp2r5d,Nedd9
,Atp5a1,Rock1
,St6gal1,Trp53
,Ndufb2,Lsm7
,Ndufb7,Park7
,Pomp,Zfp62
,Izumo4,Sms
,Metap2,Sit1
,Shisa5,Cxxc5
,Sema4a,Mettl1
,Tmem156,St6gal1
,Grk6,Izumo4
,Ldah,Lbh
,Cd8a,Hnrnpa3
,Nab1,Fxyd5
,Rock1,Dtymk
,Pglyrp2,Ndufa2
,Zfp322a,Nab1
,Dtymk,Ptma
,Sms,Mrpl41
,Mettl1,Sla2
,Sit1,Ssr2
,Sla2,Scn2b
,Slc11a2,Ripor2
,Zadh2,Zfp24
,Trp53,Slc38a1
,Oaz1,Sptbn1
,Evi2a,H2afy
,Sept1,Suclg1
,1700017B05Rik,Pglyrp2
,Map2k6,Ndufa1
,Lbh,Ndufa10
,9930012K11Rik,Plekhm1
,Mrpl41,Runx3
,Lsm7,Uqcrb
,Ssr2,Pex2
,Sptbn1,Bin1
,Slc38a1,AC149090.1
,Mgat5,Arrb2
,Lyrm2,Fermt3
,Suclg1,Itgb3
,Arrb2,Prag1
,Park7,Gnb1
,Ripor2,Zfp322a
,Rnf130,Golga2
,Mast3,Rps8
,Rps6ka1,Ldah
,Fxyd5,Cd7
,Idh2,Fli1
,Bin1,Idh2
,Tlr12,Prpf4b
,Fermt3,Rps6ka1
,Samsn1,Slc11a2
,Glrx,Ly6e
,Hnrnpa3,Ppp2r5d
,Fli1,Cct3
,Ndufa10,1700017B05Rik
,Ly75,Psme2
,Ndufa1,Evi2a
,Ndufa2,Dbi
,Prpf4b,Pik3r1
,H2afy,Lyrm2
,Uqcrb,Smarce1
,Tnk2,Samsn1
,E230001N04Rik,Fam111a
,Gnb1,Myl12b
,Runx3,Ly75
,Spin2c,Rnf130
,Cd7,Pkp4
,Wbp1,Rab37
,AC149090.1,Sf3a3
,Gusb,G3bp1
,Senp7,Gusb
,Pkp4,Sema4d
,Pik3r1,Smc1a
,Bcdin3d,Mast3
,Impa1,Impa1
,Ckb,Zadh2
,Sf3a3,Glrx
,Fam111a,Cd5
,Dusp23,Srsf1
,Ptma,Tmem156
,Mapk14,Hmgn1
,Smarce1,Edem1
,Dbi,Tuba1c
,Cct3,Ptk2b
,Rab37,Wbp1
,Zfp991,Gltp
,Rps8,Mapk14
,Gm7324,Kifc1
,Sema4d,Arid1a
,Gm21887,Fam102a
,Tuba1c,Trappc6a
,Cnn3,Tnk2
,Taf5,Senp7
,Cd5,E230001N04Rik
,Aff3,Cd6
,Fam102a,Lamtor2
,Kantr,Purb
,Rft1,Eif1b
,Psmd1,Ppp1r18
,Purb,Mrpl28
,Srsf1,Celf2
,Edem1,Itgal
,Ptk2b,Gpr65
,Smc1a,Tlr12
,Acvrl1,Ndufv3
,Mrpl28,Esyt1
,Ly6e,Nifk
,Slc16a6,Csk
,Myl12b,Ift20
,Itgal,Gtf2h5
,Gpr65,Psmb10
,Trappc6a,Ndufa7
,G3bp1,Lage3
,Thnsl1,Bcdin3d
,Arid1a,Hspbp1
,Cd6,Mgat5
,Nifk,Cnn3
,Hmgn1,Psmd1
,Mfhas1,Lipa
,Lipa,Slc44a2
,Gltp,Eif3l
,Smo,Acyp1
,Gstt2,Slc16a6
,Psme2,Fmc1
,Eif1b,Nfu1
,Lage3,Ddx3x
,Gm32856,Ctsb
,Hspbp1,Gm12840
,Esyt1,Nans
,Sirt5,Camk2d
,Ift20,Cdk2ap2
,Acyp1,Gstt2
,Lamtor2,Gpatch4
,Rprd1a,Phpt1
,Nans,Gpr146
,Ppp1r18,Atp5j
,Gtf2h5,Taf5
,Cep290,Fam136a
,Fam136a,Acap1
,Slc25a10,2310009B15Rik
,Snd1,Snd1
,Nup62,Mfhas1
,Mss51,Prkacb
,Creb1,Aff3
,Nfu1,Gimap5
,Ctsb,Creb1
,Serpinb1a,Foxn3
,Gpr146,Pdia3
,2310009B15Rik,Kantr
,Slc16a10,Fth1
,Camk2d,Mrpl33
,Aars,Usmg5
,Fadd,Selenof
,Gpatch4,Ndufb4
,Csk,Selenow
,Ndufv3,Zeb1
,Eif3l,Psmb5
,Celf2,Map2k6
,Ddx3x,Rfc1
,Ndufa7,9930012K11Rik
,Fmc1,Sirt5
,Slc44a2,Mrpl36
,BC029722,Malat1
,,Dnajb11
,,Spin2c
,,Rsrp1
,,Chtop
,,BC029722
,,0610030E20Rik
,,Ctso
,,Tbc1d10c
,,Nup62
,,Mbnl1
,,Sipa1
,,Atox1
,,Mrps21
,,Mrpl22
,,Rft1
,,Txnrd1
,,Gm21887
,,Npm3
,,Hnrnpl
,,Fundc2
,,Rcbtb2
,,Zfp217
,,Rpp14
,,Rabgap1l
,,Tpm3
,,Prmt1
,,Rab1b
,,Ifngr2
,,Acvrl1
,,Nrros
,,Srsf2
,,Tsc22d2
,,Cherp
,,Aars
,,Tmem243
,,Trat1
,,Nudt5
,,Slc16a10
,,Dennd2d
,,Atp5j2
,,Crot
,,Gm19705
,,Crtc3
,,Fadd
,,Dennd1c
,,Flt3l
,,Nsmce1
,,Ndufc1
,,Sema4b
,,Mss51
,,Lamp1
,,Gm7324
,,Clic1
,,Ubald1
,,Emc10
,,Rps6ka3
,,Lgals3bp
,,Apopt1
,,Sfxn1
,,Ckb
,,Tkt
,,Psap
,,Susd3
,,Tusc3
,,Brf2
,,6030458C11Rik
,,Zfp512
,,Dusp23
,,Cnbp
,,Tia1
,,Acadvl
,,Cd48
,,Mrto4
,,Map2k3
,,Socs3
,,Zfp991
,,Rps29
,,Aip
,,Timm17b
,,Gnptg
,,Rab27a
,,Polr3k
,,Bdh1
,,Lsm4
,,Ing1
,,Ctnnb1
,,Denr
,,AY036118
,,Gm32856
,,Cyba
,,BC003965
,,Akt1
,,Hadh
,,Tuba4a
,,Cdc42
,,Thap2
,,Ptpn1
,,Sept7
,,Prdx6
,,Ydjc
,,Dync1i2
,,H2afj
,,Agpat3
,,Ly6k
,,Glrx5
,,Pebp1
,,Pacs2
,,Stk26
,,Heg1
,,Pwp1
,,Ndufb3
,,Mcrip1
,,Dgkd
,,Arsb
,,Ndufb5
,,Tubg1
,,Dnmt1
,,Rps3a1
,,Rflnb
,,Qpctl
,,Cox7b
,,Zfp866
,,Ube2v2
,,Nfat5
,,Thnsl1
,,Ppp2r3d
,,Igkc
,,Parp3
,,Glipr1
,,Il27ra
,,1110002L01Rik
,,Ikzf2
,,Glb1
,,Dus4l
,,Scand1
,,Smo
,,Clec2i
,,Trappc6b
,,Zfp74
,,B230219D22Rik
,,Stat3
,,Snrpa
,,Lcp2
,,Kars
,,Cd8b1
,,Mrps14
,,H2-Ke6
,,Ncdn
,,Pced1b
,,Bzw2
,,Rprd1a
,,Cul9
,,C1qbp
,,Cep290
,,Zranb2
,,Srpk2
,,Nhlrc2
,,Ccdc107
,,Ikzf1
,,Fut8
,,Slc25a10
,,Egr1
,,Tmem63a
,,Med30
,,Mtmr2
,,Calhm2
,,Lamtor3
,,Snrpd2
,,Fam3c
,,Pepd
,,Frmd4a
,,Lair1
,,Serpinb1a
,,Trappc2l
,,Rbm43
,,Atp6v1b2
,,Sox4
,,Ap5m1
,,Cbx1
,,Fbl
,,Klk8
,,Tm2d3
,,Dtnb
,,Zufsp
,,Polr2l
,,Taf3
,,Psmd12
,,Kat5
,,Hnrnpr
,,Zfp397
,,Rasal3
,,Trpv2
,,Cbx3
,,Gatad1
,,Capns1
,,Tcf7
,,Stx16
,,Sh3glb2
,,Aldh16a1
,,Rnf144a
,,Camk1d
,,Tanc1
,,Tln1
,,Slc52a2
,,Trac
,,Nab2
,,Sem1
,,Rhof
,,Zfp846
,,Mcur1
,,Tug1
,,Phgdh
,,Rhoh
,,Snx6
,,Slc20a1
,,Il2rg
,,Enah
,,Ywhab
,,Lrp6
,,Ppp3ca
,,Ubtd1
,,Med13
,,Ggt5
,,Trmt61a
,,Dguok
,,Adrb2
,,Gabarapl1
,,Glo1
,,Exoc3
,,Mob1a
,,B630019A10Rik
,,Gm10640
,,Zfp763
,,Rgs19
,,Ptcd3
,,Lrrc14
,,Nmnat3
,,Alg2
,,Atf6
,,Pdia4
,,Cbx5
,,Tex9
,,Asxl2
,,Smim12
,,Ndufa5
,,Wdfy1
,,Paqr7
,,Zfp992
,,Wdr83os
,,Cd82
,,Hnrnpk
,,Ttc14
,,Dntt
,,Spc25
,,Wdr26
,,Lamtor4
,,Ankrd13c
,,Skp1a
,,Dnase2a
,,Zfp407
,,Tbc1d4
,,Ap3m2
,,Trdmt1
,,Cat
,,Tmem258
,,Pfas
,,Psma7
,,Zdhhc15
,,Gm7967
,,Dad1
,,Lpin2
,,Gt(ROSA)26Sor
,,B4galnt1
,,Thap12
,,Atp6ap2
,,Tmco6
,,Gtf2ird1
,,Mdh1
,,Sqle
,,St7l
,,Tomm40l
,,Tmem106c
,,Slc25a40
,,Immt
,,Ssu72
,,Naxd
,,Flna
,,Cenpx
,,Ppif
,,Set
,,Csad
,,Gsdme
,,Cdc37
