wilcoxon,t-test,t-test_overestim_var
Tubb5,Lgals3,Kif11
Anp32e,Tacc3,Anp32b
Cenpe,Lsp1,Nkg7
Ube2c,Calm3,Anp32e
Tacc3,Abracl,Hist1h1e
H3f3b,Ctsd,Lig1
Pycard,Dut,H2afv
Kif22,Kif22,Cd48
Dut,Pycard,Calm1
Gmnn,Rrm1,Plk1
Rrm1,Cenpe,Mxd3
Itga4,Ube2c,Cit
Cyba,Ran,Reep5
Cmc2,Gmnn,Serpinb6b
Cenpw,Ywhah,Efhd2
Ppp1ca,Dbi,Tuba1c
Lig1,Efhd2,Lockd
Sh3bgrl3,Cyba,Rbm3
Reep5,Sh3bgrl3,Calm3
Kif11,Myl6,Ctsd
Ywhah,Srsf3,Pycard
Calm3,Plek,Cenpf
Srsf3,Ppp1ca,Clic1
Myl6,Cox5b,Tk1
Plek,Tuba1c,Hist1h1b
Cox5a,Tubb5,Myo1f
Rad21,Hist1h1e,Abracl
Tuba1c,Alyref,Ywhah
Lockd,Kif11,Mad2l1
Cdc42,Lig1,Klrc1
Hist1h1e,Atpif1,Lsp1
Cfl1,H3f3b,Nrm
Oaz1,Ap2s1,Gzma
Plk1,Serpinb6b,Hmmr
Klrc1,Cfl1,Ctla2a
Ctla2a,Mrpl18,Ccdc34
Cit,Mxd3,Alyref
Dbi,Cdc42,Dbi
Serpinb6b,S100a13,Mcm5
Hint1,Lockd,Ran
Jpt1,Plk1,1500009L16Rik
Efhd2,Cit,Srsf3
Mxd3,Pkm,Cyba
Cenpf,Myo1f,Tubb5
S100a13,Cox5a,Sh3bgrl3
Nrm,Calm2,Myl6
Hist1h1b,Nrm,Kif15
1500009L16Rik,Snrpd1,Cdc20
Tk1,Nucks1,Atpif1
Calm2,Hint1,Pmf1
Cox17,Oaz1,Cox5b
Dnajc15,Mad2l1,Knl1
Mad2l1,Dnajc15,Kpna2
S100a11,Cenpf,Dbf4
Ccdc34,Ctla2a,Dnmt1
Gzma,S100a11,H3f3b
Arl6ip1,Tk1,Hist1h2ap
Myo1f,Cox17,Dlgap5
Pkm,Ccdc34,Cenpa
Prdx1,Pmf1,Ncapg
Ybx1,Jpt1,Fbxo5
Atpif1,Klrc1,Ap2s1
Hmmr,Gzma,Mrpl18
Alyref,Nap1l1,Ppp1ca
Mcm5,Hist1h1b,Gzmk
Cenpa,Prdx1,Id2
Mrpl18,Mcm5,Arl6ip1
Cdc20,Arl6ip1,Calm2
Id2,Id2,Ncapd2
Snrpe,Ybx1,Serpinb9
Ap2s1,Hmmr,S100a13
Hist1h2ap,Ncaph2,Esco2
Kif15,Dbf4,Pkm
Atp5h,Dnmt1,Ckap2l
Dbf4,Bub3,Nucks1
Kpna2,Smc4,Slamf7
Capzb,Prelid1,Cfl1
Nucks1,1500009L16Rik,Cenpm
Gnai2,Snrpe,Sgo1
Dnmt1,Hsp90b1,Ncaph2
Snrpd1,Anxa6,Cdkn3
Anxa6,Cbx3,Rad51ap1
Itgb1,Rps27l,Snrpd1
Gzmk,Capzb,Pcna
Nap1l1,Cenpa,Bhlhe40
Fbxo5,Zyx,Cdc42
Serpinb9,Gnai2,Ncaph
Ncapd2,Pcna,Cdc25b
Pmf1,Kif15,Jpt1
Pcna,Cdc20,Cox5a
Sumo2,Hpf1,Cox17
Cdc25b,Kpna2,Ska1
Bub3,Rnaseh2b,Bub3
Hsp90b1,Serpinb9,Aurka
Knl1,Hnrnpab,Oaz1
Pfn1,Ube2l3,Itgb1
Dlgap5,Atp5h,S100a11
Cox8a,Sumo2,Rnaseh2b
Ndufb7,Fbxo5,Ptms
Esco2,Dlgap5,Haus4
Cbx3,Raly,Nap1l1
Cd47,Ncapd2,Prdx1
Prelid1,Selenoh,Dnajc15
Slamf7,Knl1,Hint1
Rps27l,Lsm5,Knstrn
Ncapg,Cd47,Cdca2
Rpa2,Cox8a,Rpa2
Bhlhe40,Hist1h2ap,Hsp90b1
Cenpm,Ndufb7,Mis18bp1
Rnaseh2b,Ncapg,Nuf2
Ptms,Slamf7,Bub1b
Ncaph2,Itgb2,Clspn
Hnrnpab,Gzmk,Zyx
Hnrnpa2b1,Haus4,Hpf1
Hnrnpa3,Pfn1,Cdca5
Selenoh,Esco2,Cbx3
Smc4,Hsp90aa1,Ccnb1
Lsm5,Hnrnpa2b1,Osbpl3
Haus4,Hnrnpa3,Plp2
Ckap2l,Cenpm,Shcbp1
Ccnb1,Itgb1,Sdf2l1
Zyx,Cdc25b,Itgax
Rad51ap1,Atp5j,Klrk1
Hpf1,Ckap2l,Ybx1
Cdkn3,Cox7a2,Hist1h4d
Cox6b1,Sdf2l1,Pglyrp1
Hsp90aa1,Rpa2,Nudt4
Sdf2l1,Sgo1,Ifng
Clspn,Rad51ap1,Prelid1
Atp5j,Sept11,Uhrf1
Cox7a2,Nudt21,Kifc1
Ube2l3,Emp3,Smc4
Pglyrp1,Bhlhe40,Sept11
1810037I17Rik,Fkbp2,Anxa6
Sgo1,1810037I17Rik,Rps27l
Plp2,Serinc3,Ndc80
Coro1a,Cdkn3,Selenoh
Hist1h2ae,Ncaph,Kif4
Rac2,Etfb,Depdc1a
Ncaph,Flna,Serinc3
Cdca2,Plp2,Hnrnpab
Hist1h4d,Lbr,Atp5h
Aurka,Ptms,Fkbp2
Ifng,Cox6b1,Snrpe
Emp3,Ska1,Spag5
Sept11,Aurka,Ube2l3
Elob,Pglyrp1,Capzb
Ska1,Tpm4,Acot7
Sec61b,Krtcap2,Prim1
Dctpp1,Arhgdia,Pfn1
Itgb2,Knstrn,Klrg1
Fkbp2,Lsm6,Gnai2
Nudt4,Dctpp1,Sumo2
Klrk1,Cdca2,Slbp
Knstrn,Hdgf,Itgb2
Serinc3,Slbp,Cdkn2c
Tceal9,Spn,Nsd2
Prim1,Clspn,Tceal9
Slbp,Sec61b,Dctpp1
Raly,Nuf2,Rfc5
Rap1b,Hprt,Cd47
Uhrf1,Mtch1,Etfb
Itgax,Coro1a,Lsm5
Pim1,Hist1h4d,Sgo2a
Mis18bp1,Ifngr1,Mcm7
Myl12a,Cdca5,Bcl2a1b
Mcm7,Bub1b,Ndufb7
Cdkn2c,Nudt4,Hist1h2ae
Kifc1,Arpc4,1810037I17Rik
Tagln2,Mis18bp1,Il18rap
Krtcap2,Gng2,Flna
Shcbp1,Rap1b,Raly
Osbpl3,Snrpb,Hsp90aa1
Arhgdia,Cmtm7,Pim1
Etfb,Pim1,Fzr1
Cdca5,Ccnb1,Mtch1
Nuf2,Kifc1,Nudt21
Rfc5,Ywhae,Tcf19
Acot7,Arpc5,Lbr
Fzr1,Osbpl3,Ifngr1
Bub1b,Mcm7,Cox8a
Cox6c,Anapc5,Ckap2
Arpc5,Shcbp1,Spn
Bcl2a1b,Rasgrp2,Rad51
Nudt21,Tceal9,E2f2
Flna,Itgax,Gna15
Klrg1,Rfc5,Emp3
Mcm3,Rac2,Kif20b
Gnb2,Klrk1,Hnrnpa3
Cmtm7,Tagln2,Chsy1
Nsd2,Actn4,Ncapg2
Spn,Acot7,Gng2
Cox7c,Ifng,Arsb
Ndc80,Uhrf1,Hnrnpa2b1
Ppia,Cox6c,Tpm4
Kif20b,S1pr4,Cmtm7
Rasgrp2,Ndc80,Aspm
Hmgn5,Prim1,Actn4
Kif23,Rtn3,Cox7a2
Nxt1,Nxt1,Atp5j
Kif4,Gnb2,Kif20a
Tpm4,Elob,Nxt1
Ifngr1,Cdkn2c,Hprt
Mtch1,Ywhaq,Tbx21
Chsy1,Cox7c,Kif23
Actb,Banf1,Hdgf
Snrpb,Kif4,Mcm3
Il18rap,Depdc1a,Diaph3
S1pr4,Smdt1,Hmgn5
Arpc4,Exosc8,Arhgap11a
Lbr,Gars,Krtcap2
Slc25a5,Myl12a,Lsm6
Arsb,Actb,Arhgdia
Ms4a4b,Eif4h,Neil3
Ubb,Fzr1,Rtn3
Actn4,Pgk1,Cox6b1
Tcf19,Nsd2,Coro1a
Arhgdib,Spag5,Plk4
Depdc1a,Cmpk1,Cenpl
Gng2,Ppia,Anapc5
Lsm6,Atox1,Rap1b
Ywhae,Bcl2a1b,Ywhae
Anapc5,Chsy1,Fhl2
Spag5,Klrg1,Rac2
Hprt,Gmfg,Bcl2a1d
Gna15,Sgo2a,Cbx5
Hdgf,Kif20b,S1pr4
Atp5j2,Atp5k,Rasgrp2
Ppil1,Slc25a5,Actb
Sgo2a,Ube2n,Prr11
Arpc2,Atp5f1,Sec61b
Atp5k,Hmgn5,Gars
Hjurp,Uqcrfs1,Hmgb3
Cbx5,Hist1h2ae,Tagln2
Tbx21,Kif23,Kif2c
Gmfg,Aurkaip1,Bub1
Usp1,Il18rap,Cxcr3
Actr3,Gna15,Reep4
Gars,Sh2d1a,Cep55
Cenpl,Ppp4c,Ccnf
Rfc2,Tcf19,Arpc4
Ywhaq,Mcm3,Hjurp
E2f2,Rac1,Exosc8
Rac1,Smc3,Arpc5
Ckap2,Cox6a1,Usp1
Sh2d1a,Arsb,H2-Q10
Rtn3,Rfc2,Cenph
Arpc3,Cbx5,Cx3cr1
Reep4,Prr13,Hist1h4i
Ncapg2,Usp1,Rora
Rpa3,Rbbp4,Rfc2
Sec61g,E2f2,Rpa3
Atp5l,Ssrp1,Ckap5
Nasp,Tuba1a,Ccdc50
Plk4,Atp5l,Ccr5
Hist1h4i,Rpa3,4930579G24Rik
Pgk1,Arpc2,Sh2d1a
Atox1,Sec11c,Snrpb
Rad51,Gimap7,Ywhaq
Cox6a1,Psmd13,Ppil1
Hat1,Smc1a,Mapre2
Hmgb3,Dnajc9,Trip13
H2-Q10,Ckap2,Pgk1
Banf1,Arpc3,Eif4h
Cxcr3,Ubb,Hat1
Exosc8,Rad51,Gnb2
Csrp1,Hjurp,Banf1
Smdt1,Nans,Cox6c
Tipin,Ranbp1,Ppia
Bcl2a1d,Ncapg2,Cmpk1
Eif4h,Tspo,Nasp
Pfkp,Ostf1,Smc3
Atp5f1,Ms4a4b,Ube2n
Tuba1a,Pfkp,Sapcd2
AW112010,Nasp,Elob
Dnajc9,Tbx21,Casp3
Smc3,Ywhaz,Myl12a
Ostf1,Atp5j2,Ube2t
Rfc4,Mrpl33,Ect2
Rilpl2,Sec61g,Smdt1
Nans,Med30,Snx10
Tnfaip3,Arhgdib,Espl1
Ppib,Plk4,Rfc4
Arhgap11a,Ube2i,Pfkp
Ccdc50,Aspm,Nans
Kmt5a,Diaph3,Atox1
Fhl2,Reep4,Stx11
Aspm,Hat1,Gimap7
Diaph3,Hmgb3,Tipin
Cox4i1,Kif20a,Cox7c
Snx10,AW112010,Slc25a5
Gimap7,Cenpl,Tnfaip3
Ube2n,Adprh,Tuba1a
Tpm3,Ppib,Psmd13
Ckap5,Il2rb,Ccr2
Uqcrfs1,Ppil1,Prr13
Il2rb,Actr3,Ubb
Mcm6,Arhgap11a,Zeb2
Mapre2,Bag1,Chaf1a
Srsf2,Sdhb,Rilpl2
Cmpk1,Srsf2,Rbbp4
Ranbp1,Csrp1,Uqcrfs1
Ywhaz,Mrps18c,Ybx3
Cenph,Ndufb9,Ssrp1
Txndc5,Hist1h4i,Ms4a4b
Prr13,Rilpl2,Dnajc9
Kif20a,Snrpc,Smc1a
Ssrp1,Cxcr3,Mcm6
Atad2,Hnrnpd,Csrp1
Minos1,Minos1,Aurkaip1
Rpa1,Bcl2a1d,Carhsp1
Adprh,Mrpl20,Il2rb
Prelid3b,Mrpl51,C330027C09Rik
Snrnp25,H2-Q10,Adprh
Rora,Fhl2,Dhfr
Psmd13,Ppp1cc,Atp5k
Rbbp4,Ubald2,Dtl
Ube2i,Neil3,Ppp4c
Smc1a,Tipin,Gmfg
4930579G24Rik,Tpm3,Rac1
Baz1a,Fam107b,Cdc45
Agfg2,Glipr2,Dapk2
Cdc34,Higd1a,Sec11c
Ddx39,Ywhab,Med30
Dtl,Ddx39,Atp5f1
Ubald2,Sae1,Sae1
Asrgl1,Ckap5,Cenpk
1110008P14Rik,Cox4i1,Ncald
Bub1,Tmem14c,Kmt5a
Mrpl33,Ccdc50,Ranbp1
Bex3,Rfc4,Agfg2
Sae1,Cbfb,Ywhaz
Ppp4c,Ubl5,Gins2
Aurkaip1,Mapre1,Prelid3b
Ubl5,Cenph,Bex3
Tspo,Rpa1,Ddx39
Sec11c,Hcls1,Txndc5
Casp3,Prr11,Pbk
Ybx3,Mapre2,E2f8
Tma7,Bub1,Dennd4a
Cep55,Kif2c,Ubald2
Neil3,Csnk2b,Mrpl51
Cbfb,Mcm6,Haspin
Ccr5,Cep55,Rpa1
Supt16,Bex3,Mrps18c
Glipr2,Phf5a,Atp5j2
Ube2t,Fyn,Cbfb
Kif2c,Ccnf,Foxm1
Dennd4a,Baz1a,Hnrnpd
Hnrnpd,Rora,Baz1a
Ctcf,Gdi2,Cox6a1
P4hb,4930579G24Rik,AW112010
Mrps18c,Snx10,Arhgdib
Mcm4,Ctcf,Arpc2
Tfdp1,Akr1a1,Nek2
Mrpl51,Snx3,Arpc3
Ppp1cc,Tnfaip3,Glipr2
Dusp5,Gimap4,Bag1
Ccnf,Dpy30,Tfdp1
Med30,Ndufa11,Dusp5
Sdhb,Magoh,Ube2i
Cd28,1110008P14Rik,Srsf2
Hcls1,Cx3cr1,1110008P14Rik
Cx3cr1,Ccr5,Atp5l
Srgn,Ndufb8,Sdhb
Fen1,Tma7,Fam107b
Ndufb9,Casp3,Ostf1
Fyn,Prelid3b,Tspo
Prr11,Itgal,Atad2
Gdi2,Kmt5a,Sec61g
Siva1,Rhoa,Snrpc
Ccr2,Ube2t,Actr3
Gimap4,Txndc5,Fyn
Topbp1,Rbbp7,Higd1a
Ubl4a,Pomp,Hcls1
Ccl4,Dnajb6,Tmem14c
Commd1,Ly6a,Mapre1
Bag1,Atp5g3,Mrpl33
Fam107b,Ubl4a,Mrpl20
Elof1,Ybx3,Poc1a
Tpi1,Sf3b5,Ppp1cc
Gm19585,Arf1,Ywhab
Hells,Trip13,Ctcf
Itgal,Srsf7,Cd28
Ndufa11,Srgn,Phf5a
Mrpl27,Sf3b6,Ndufb9
Sem1,Tfdp1,Itgal
Rbbp7,Bsg,Ubl4a
Ncapd3,Esyt1,Ppib
Ly6a,U2af1,Minos1
Maz,Agfg2,Dpy30
Ywhab,Sapcd2,Mcm4
Vps36,Psmb7,Csnk2b
Rab8b,Ect2,Ska3
Srsf7,Lsm2,Hells
Prf1,Dynll1,Snx3
Pcbd2,Cd28,Asrgl1
Tmem14c,Cdc34,Magoh
Rhoa,Espl1,Cdc34
Trir,Commd1,Fen1
Snrpc,Psmb4,Nelfe
Mapre1,Wdr1,Zbtb32
Zeb2,Fkbp1a,Syce2
Nelfe,Sem1,Snrnp25
Dhfr,Ech1,Rbbp7
Tubg1,Atad2,Klrc2
Snx3,Trir,Supt16
Ndufa4,Stx11,Ly6a
Atp5g3,Txnl1,Commd1
Txnl1,Lsm4,Srsf7
Trip13,Mlf2,Rab8b
Nde1,Dtl,Ndufa11
Dapk2,Elof1,Ncapd3
Csnk2b,Clta,Gdi2
Atxn1,Ccr2,Tpm3
Nsmce2,Supt16,Cenpn
Sapcd2,Snrnp25,Elof1
Dynll1,Epsti1,Dnajb6
Odf2,Snf8,Cox4i1
Smap1,Chaf1a,Ndufb8
Mpdu1,Ilk,Lsm2
Atp5b,Zeb2,Mybl2
Cdk2ap1,Kcnab2,Pimreg
Gins2,Dhfr,Rbbp8
Magoh,Eloc,Ech1
Mlf2,Ccdc124,Siva1
Dpy30,Lcp1,Ubl5
Ech1,Dennd4a,Topbp1
Psmb3,Carhsp1,Orc6
Sf3b6,Lman2,Txnl1
Carhsp1,C330027C09Rik,Pold1
Ndufb8,Ndufa4,Gm19585
Epsti1,Psmd8,Cenps
Higd1a,Lsm3,Akr1a1
Ccdc124,Ppp1r12a,U2af1
Brd9,Ube2a,Vps36
Psmb7,Smarca5,Tpi1
Pomp,Asrgl1,Gimap4
Brd8,Vps36,Dck
Cdkn2d,Sin3b,Gm14005
Bsg,Sms,Mlf2
Mrpl20,Lamtor5,Esyt1
H2-Q7,Pcbd2,Psmb7
Glrx,Dusp5,Ilk
Myo1g,Pdap1,Prf1
Sf3b5,Dapk2,Maz
Lsm4,Eif4e2,Kcnab2
Ube2a,Ndufa1,Anxa1
Phf5a,Cst3,Tubg1
Mis18a,Arpp19,Sf3b5
Kcnab2,Psmb3,Mpdu1
Psmb4,Maz,Ttk
Ndufa1,Arf6,Nde1
Lsm2,Psmc3,Mns1
Stx11,Ndufb11,Pcbd2
Ect2,Sf3b2,Mrpl27
Lcp1,Smap1,Arf1
Dynll2,Mrps24,Bsg
Rbbp8,Cenpk,Smap1
Rbx1,Cdkn2d,Pomp
C330027C09Rik,Rbms1,Tma7
Dnajb6,Gins2,Srgn
Arf1,Psma1,Rhoa
Coro1c,Capns1,Cdc25c
Akr1a1,Cdc45,Spdl1
Sms,Rab8b,Atp5g3
Ldha,Rbx1,Sf3b6
Ilk,Tpi1,P4hb
Cbx1,Tmem167,Ccdc124
Eri1,Siva1,Fignl1
Bscl2,Edf1,Cd44
Dtymk,Cbx1,Ube2a
Lasp1,Mcm4,Kif14
Nptn,Mpdu1,Atxn1
Lamtor5,Gm19585,Prdx4
Smarca5,Ncald,Mt1
Fkbp1a,Topbp1,Lsm3
Sf1,Fen1,Dynll1
Acadl,Psmb9,Fkbp1a
Il18r1,Pbk,Ska2
Chaf1a,Cs,Runx2
Stag1,Nelfe,Psmb4
U2af1,E2f8,Smarca5
Pdap1,Hnrnpu,Eloc
Suz12,Lsm8,Snf8
Cenpk,Foxm1,Wdr1
Orc6,P4hb,Lamtor5
Mns1,Hdac1,Cst3
Eloc,Iqgap1,Ticrr
Cs,Cenpx,Ggh
Clta,Mrpl27,Glrx
Wdr1,Ncapd3,Melk
Pbk,Haspin,Cenpp
Espl1,Tubg1,Lman2
Bnip2,Nek2,Sin3b
Arf6,Acadl,Sms
Ndufb11,Fmnl1,Hopx
Rab11a,Brd9,Trir
Sf3b2,Nde1,Cdkn2d
Lsm3,Prf1,Ppp1r12a
Map2k3,Dazap1,Psmc3
Rhno1,Myo1g,Pdap1
Pih1d1,Atp5b,Epsti1
Sin3b,Atp5d,Cs
Rangap1,Sf1,Cbx1
Ap1s1,Dtymk,Rbms1
Dck,Hells,Nsmce2
Psmb9,Polr1d,Myo1g
Nek2,Mtpn,Eif4e2
Rbms1,Capza2,Acadl
Gsr,Psmb2,Brd9
Edf1,Atp5o-1,Arf6
Hdac1,Poc1a,Odf2
Pola1,Txndc17,Pola1
Arpp19,Atp5c1,Tmem97
Ms4a6b,Rbbp8,Psmd8
Syce2,Prex1,Hip1
Foxm1,Rab11a,Hdac1
Pnp,Syce2,Wdr95
Dok2,Ldha,Lsm8
Esyt1,Psma4,Sf1
Cst3,Cdc42se1,Sem1
Smarcc1,Atxn1,Lmf2
Dazap1,Bscl2,AA467197
Nup62,Erh,Dtymk
Baz1b,Orc6,Lcp1
E2f8,Ap2m1,Stk39
Psmd8,Nono,Ccl4
Mif4gd,Ms4a6b,Lsm4
Fmnl1,Rbm8a,Prex1
Fam111a,Rangap1,Fmnl1
Ap1s2,Nsmce2,Arhgap19
Ncald,Stk24,Mis18a
Ppp2r5c,Mrpl58,Sf3b2
Prex1,Polr2k,Clta
Borcs7,Psmd14,Psmb3
Pold1,H2-Q7,Capns1
Trappc1,Ppp2r5c,Cdk2ap1
Lsm8,Cdk2ap1,Psma1
Cdc45,Glrx,Rcc1
Tex30,Rheb,Ndufa1
Rheb,Pold1,Ndufa4
Ppp1r12a,Ska3,Bscl2
Lman2,Zbtb32,Brd8
Rdm1,Ndufc2,Tmem167
Cisd1,Cwc15,Dazap1
Lrp10,Mns1,Gsr
Msrb1,Dck,Mtpn
Sptssa,Mis18a,Il18r1
Poc1a,Manf,Fabp5
Psmc3,Odf2,Zdhhc2
Cdc42se1,Brd8,Iqgap1
Snf8,Uqcr10,Prim2
Sytl3,Actr2,Atp2b4
Atp5d,Mrpl57,Rangap1
Cep57,Esd,Mms22l
Iqgap2,Ndufs8,Mrps24
Arpc1a,Lrp10,Rbx1
Me2,Uba1,Rab11a
Eif4e2,Klrc2,Bard1
Ska2,Lrrfip1,Arpp19
Tmem97,Smc6,Cenpx
Akt1,Mybl2,Capn2
Atp5c1,Nudc,Dynll2
Hexb,Rnaseh2c,Psmb9
Fabp5,Cenpn,Ndufb11
Iqgap1,Capza1,Ppp2r5c
Taf12,Dok2,Nptn
Map7d1,Gsr,Dok2
Psma1,Rnf7,Pnp
Nab1,Pimreg,Pih1d1
Mtpn,Sfr1,Txndc17
Rnps1,Bin2,Psmd14
Cntrl,Sptssa,Edf1
Uqcr10,Metap2,Capza2
Triobp,Rexo2,Borcs7
Manf,Vps29,Gsap
Lrmp,Gm14005,Coro1c
Dstn,Ska2,Erh
Fxn,Stag1,Hnrnpu
Capn2,Pih1d1,Map2k3
Polr2k,Fam111a,Bnip2
Rab1a,Rnps1,Cisd1
Faf1,Prdx4,Cdc42se1
Exosc3,Dynll2,Stag1
Cenpx,Sh3glb1,Rheb
Tmed2,Cenps,Lrp10
Psmd14,Nptn,Baz1b
Rcc1,Vdac3,H2-Q7
Rexo2,Psmb5,Manf
Capns1,Tmed2,Psma4
Sfr1,Cisd1,Ap2m1
Sephs1,Psmb6,Ldha
Polr1d,Bnip2,Sptssa
Capza2,Cd44,Polr2k
Itm2b,Prkar1a,Uba1
Hikeshi,Anxa1,Psmb2
Ptpn7,Ssna1,Atp5b
Nfyb,Coro1c,Stk24
Lmf2,Cyc1,Ms4a6b
Hnrnpu,Tmem97,Nono
Prdx4,Pola1,Rfc3
Ssr1,Cntrl,Rhno1
Txndc17,Il18r1,Traip
Cdca4,Eif1ax,Rbm8a
Nono,Ppm1g,Rexo2
Ap3s1,Uqcrq,Fam111a
Rbm8a,Me2,Suz12
Pcnp,Laptm5,Tex30
Psmc1,Hnrnpdl,Ap1s2
D8Ertd738e,Baz1b,Eri1
Cd44,Ggh,Rnps1
Haspin,Spdl1,Vps29
Dap,Mt1,Capza1
Mt1,Eri1,Mrpl57
H2-D1,Ttk,Polr1d
Sod1,Map2k3,Rdm1
Psat1,Lasp1,Wdr76
Ints11,Ssr1,Lasp1
Azin1,Mrpl42,Gtse1
Smc6,Nab1,Smc6
Uba1,D8Ertd738e,Mrpl58
Zmiz1,Runx2,Cwc15
Dpysl2,Sod1,Nab1
Cwc15,Pnp,Rnf7
Zbtb8os,Fignl1,Rap1gap2
Uqcrq,Trappc1,Atp5d
Batf,Lmf2,Atp5c1
Psma4,Cdc25c,Nup62
Pimreg,Fabp5,Trappc1
Bin2,Dynlrb1,Me2
Lrrfip1,Rcc1,Ndufc2
Ska3,Rap1a,Sfr1
Cdc123,Bzw1,Esd
Ubc,Suz12,Rbl1
Mrps24,Ndufa13,Cntrl
Acly,Melk,Atp5o-1
Ccng2,Kif14,Brip1
Pole3,Hopx,Sephs1
Tmem167,Capn2,Ndufs8
Mrpl57,Psmc1,Lrrfip1
Mcm2,Zfp207,Metap2
Rasa3,Cenpp,Ssna1
Vdac3,Ticrr,Lag3
Erh,Itm2b,Vdac3
Psmb2,Slc9a3r1,Nudc
Stk24,Exosc3,Chaf1b
Ctsc,Atp5a1,Rnaseh2c
Esd,Ptpn22,Ap1s1
Ube2m,Fam49b,Mif4gd
Cyb5b,Stk39,Actr2
Laptm5,Borcs7,Suv39h1
Ppp1r35,Rhno1,Uqcr10
Actr2,Sept7,Ttc39c
Zbtb32,Ap1s1,Psmc1
Metap2,Wdr95,Eif1ax
Anxa1,Taf12,Ssr1
Ssr3,Pfdn6,Sytl3
Ggh,Smarcc1,Sod1
Ykt6,Tpst2,Taf12
Hspa14,Mdh1,Bspry
Nudc,Arpc1b,Exosc3
Bak1,Snx5,Hist1h2ab
Arpc1b,Hip1,Smarcc1
Klrc2,Mms22l,Bin2
Ap2m1,Dnajc2,Ap3s1
Rnf7,Tex30,Lrr1
Atp2a3,Ap3s1,Ykt6
Capza1,Zmat2,Mrpl42
Memo1,Tcp1,Lrmp
Serbp1,Dap,Ppm1g
Chaf1b,AA467197,Gpsm2
Mrpl58,Arhgap19,Sh3glb1
Tgfb1,Rdm1,Akt1
Ndufs8,Gltp,Ccng2
Fignl1,Rab8a,Tmed2
Ptpn22,Tln1,Sap30
Zfp207,Ap1s2,Adora2a
Ppih,Nup62,Ptpn22
Mms22l,Pcnp,Hnrnpdl
Blmh,Mif4gd,Psmb6
Atp5a1,Prim2,Iqgap2
Glipr1,Lsm12,Bak1
Snx5,Ccl4,Cyc1
Rap1a,Ddost,Pkmyt1
Vps29,Lrmp,Prkar1a
Taf15,Bard1,Dstn
Ssna1,Tkt,Dap
Cd2bp2,Srrm1,Rfwd3
Lsm12,Serbp1,Parpbp
Eif1ax,Sytl3,Unc119
Ndufc2,Ndufv2,Anln
Bora,Atp2b4,Dnajc2
Fmr1,Vdac1,Nfyb
Phf11b,Mrpl40,Triobp
Hnrnpdl,Ubc,Fxn
Mrpl40,Bak1,Zfp207
Ndufv2,Zdhhc2,Ifitm10
Wdr95,M6pr,Bzw1
Gltp,Cdk4,Lsm12
Wdr76,Arpc1a,Snx5
Dnajc2,Selenok,Rab1a
Mbd2,Abcf1,Ccne1
Polr3k,Akt1,Arpc1a
Sirt2,Hikeshi,Faf1
Zfp91,Supt4a,Bora
Ube2g2,Eif3c,Pcnp
Mybl2,Sumo3,Phf11a
Gm14005,Sephs1,Rap1a
Mthfsl,Def6,Rad54l
Mlec,Ssr2,Mrpl40
